original_word,meaning,generated_word,model,language,trial
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あざあざ,あざやか。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あはは,口を大きくあけて高く笑う声。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あぶあぶ,水におぼれて苦しむさまを表わす語。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,"

うな",Qwen/Qwen3-4b-thinking,ja,trial16
あーん,目下の者などに、いばって問い掛けるときのことば。,いばつ,Qwen/Qwen3-4b-thinking,ja,trial17
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あざあざ,あざやか。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あはは,口を大きくあけて高く笑う声。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あぶあぶ,水におぼれて苦しむさまを表わす語。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,いばって,Qwen/Qwen3-4b-thinking,ja,trial17
あーん,目下の者などに、いばって問い掛けるときのことば。,トウヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あざあざ,あざやか。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あはは,口を大きくあけて高く笑う声。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あぶあぶ,水におぼれて苦しむさまを表わす語。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ヒラヒラ,Qwen/Qwen3-4b-thinking,ja,trial18
あーん,目下の者などに、いばって問い掛けるときのことば。,はくてこと,Qwen/Qwen3-4b-thinking,ja,trial19
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あざあざ,あざやか。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あはは,口を大きくあけて高く笑う声。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あぶあぶ,水におぼれて苦しむさまを表わす語。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,トコケ,Qwen/Qwen3-4b-thinking,ja,trial19
あーん,目下の者などに、いばって問い掛けるときのことば。,おう,Qwen/Qwen3-4b-thinking,ja,trial20
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あざあざ,あざやか。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あはは,口を大きくあけて高く笑う声。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あぶあぶ,水におぼれて苦しむさまを表わす語。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,ううき,Qwen/Qwen3-4b-thinking,ja,trial20
あーん,目下の者などに、いばって問い掛けるときのことば。,ナナト,Qwen/Qwen3-4b-thinking,ja,trial21
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あざあざ,あざやか。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あはは,口を大きくあけて高く笑う声。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あぶあぶ,水におぼれて苦しむさまを表わす語。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,きばしテ,Qwen/Qwen3-4b-thinking,ja,trial21
あーん,目下の者などに、いばって問い掛けるときのことば。,kata,Qwen/Qwen3-4b-thinking,ja,trial22
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あざあざ,あざやか。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あはは,口を大きくあけて高く笑う声。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あぶあぶ,水におぼれて苦しむさまを表わす語。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,トゥク,Qwen/Qwen3-4b-thinking,ja,trial22
あーん,目下の者などに、いばって問い掛けるときのことば。,きゃし,Qwen/Qwen3-14b-thinking,ja,trial6
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あざあざ,あざやか。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あはは,口を大きくあけて高く笑う声。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あぶあぶ,水におぼれて苦しむさまを表わす語。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,きゃか,Qwen/Qwen3-14b-thinking,ja,trial6
あーん,目下の者などに、いばって問い掛けるときのことば。,くろきり,Qwen/Qwen3-14b-thinking,ja,trial12
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あざあざ,あざやか。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あっけらかん,手持ち無沙汰であるさま、何もすることがないさまを表わす語。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あっさり,人や物事の状態、性質が、複雑でなく、淡泊平明であるさま。しつこくないさま。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あっぷあっぷ,水に溺れて苦しむさまを表わす語。転じて、困難に苦しむさまにもいう。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あはは,口を大きくあけて高く笑う声。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あぶあぶ,水におぼれて苦しむさまを表わす語。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あぷあぷ,水中などで呼吸が苦しくなり、口を大きく開閉して吸ったり吐いたりするさまを表わす語。,kirakuroshi,Qwen/Qwen3-14b-thinking,ja,trial12
あーん,目下の者などに、いばって問い掛けるときのことば。,とがめ,Qwen/Qwen3-14b-thinking,ja,trial13
あけらかん,口をあけてぼんやりしているさま、ぽかんとしたさまを表わす語。,しっこ,Qwen/Qwen3-14b-thinking,ja,trial13
あざあざ,あざやか。,しっこ,Qwen/Qwen3-14b-thinking,ja,trial13
あたふた,大いにあわて騒ぐさま、あわてふためくさまを表わす語。,しっこ,Qwen/Qwen3-14b-thinking,ja,trial13
