original_word,meaning,generated_word,model,language,trial
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",,google/gemma-3-12b-it,ko,trial12
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,,google/gemma-3-12b-it,ko,trial12
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,,google/gemma-3-12b-it,ko,trial12
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial12
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial12
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,,google/gemma-3-12b-it,ko,trial12
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,,google/gemma-3-12b-it,ko,trial12
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial12
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,,google/gemma-3-12b-it,ko,trial13
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,,google/gemma-3-12b-it,ko,trial13
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",,google/gemma-3-12b-it,ko,trial13
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,,google/gemma-3-12b-it,ko,trial13
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,,google/gemma-3-12b-it,ko,trial13
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial13
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial13
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,,google/gemma-3-12b-it,ko,trial13
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,,google/gemma-3-12b-it,ko,trial13
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial13
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,,google/gemma-3-12b-it,ko,trial14
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,,google/gemma-3-12b-it,ko,trial14
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",,google/gemma-3-12b-it,ko,trial14
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,,google/gemma-3-12b-it,ko,trial14
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,,google/gemma-3-12b-it,ko,trial14
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial14
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial14
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,,google/gemma-3-12b-it,ko,trial14
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,,google/gemma-3-12b-it,ko,trial14
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial14
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,,google/gemma-3-12b-it,ko,trial15
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,,google/gemma-3-12b-it,ko,trial15
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",,google/gemma-3-12b-it,ko,trial15
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,,google/gemma-3-12b-it,ko,trial15
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,,google/gemma-3-12b-it,ko,trial15
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial15
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial15
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,,google/gemma-3-12b-it,ko,trial15
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,,google/gemma-3-12b-it,ko,trial15
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,,google/gemma-3-12b-it,ko,trial15
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.", buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial1
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.", buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양., buzzing ,Qwen/Qwen2.5-3b,ko,trial2
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",víkáří,Qwen/Qwen2.5-3b,ko,trial4
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,víkáří,Qwen/Qwen2.5-3b,ko,trial4
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,"음성상징어를 생성하는 것은 어렵지만, 가능한 한 가상의 언어로 생성하려면 다음과 같이 시도할 수 있습니다.",Qwen/Qwen2.5-3b,ko,trial6
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.","음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,"음성상징어를 생성하는 데 도움이 될 수 있습니다. 먼저, 벌레가 기어가는 것처럼 살갗이 자",Qwen/Qwen2.5-3b,ko,trial6
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,음성상징어는 '벌레가 기어가는 것처럼'을 의미하는 '벌레'와 '자르는'을 의미하는,Qwen/Qwen2.5-3b,ko,trial12
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'(을)를 의미로,Qwen/Qwen2.5-3b,ko,trial13
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가득가득,분량이나 수효 따위가 어떤 범위나 한도에 여럿이 다 또는 매우 꽉 찬 모양.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가든가든,다루기에 여럿이 다 또는 매우 가볍고 간편하거나 손쉬운 상태.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가들막가들막,신이 나서 잘난 체하며 얄미울 정도로 자꾸 버릇없이 행동하는 모양.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가뜩,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,'벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.'을 의미로 하는 한글,Qwen/Qwen2.5-3b,ko,trial13
가닐가닐,벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿한 느낌.,"어떤 언어인지 모르겠지만, '벌레가 기어가는 것처럼 살갗이 자꾸 또는 매우 간지럽고 자릿",Qwen/Qwen2.5-3b,ko,trial14
가닥가닥,물기나 풀기가 있는 물체의 거죽이 거의 말라서 빳빳한 상태.,벌레가 기어가는 것처럼,Qwen/Qwen2.5-3b,ko,trial14
가동가동,"어린아이의 겨드랑이를 치켜들고 올렸다 내렸다 하며 어를 때에, 아이가 자꾸 다리를 오그렸다 폈다 하는 모양.",벌레가 기어가는 것처럼,Qwen/Qwen2.5-3b,ko,trial14
가둥가둥,몸집이 작은 사람이 엉덩이를 잇따라 흔드는 모양.,벌레가 기어가는 것처럼,Qwen/Qwen2.5-3b,ko,trial14
가드락가드락,조금 거만스럽게 잘난 체하며 버릇없이 자꾸 구는 모양.,벌레가 기어가는 것처럼,Qwen/Qwen2.5-3b,ko,trial14
가득,분량이나 수효 따위가 어떤 범위나 한도에 꽉 찬 모양.,벌레가 기어가는 것처럼,Qwen/Qwen2.5-3b,ko,trial14
